,year,count_of_deaths,date_time,unintentional_overdose_death_rate
0,2021,247,2021-01-01T00:00:00.000,25.6
1,2020,182,2020-01-01T00:00:00.000,18.6
2,2019,143,2019-01-01T00:00:00.000,14.6
3,2018,147,2018-01-01T00:00:00.000,15
4,2017,127,2017-01-01T00:00:00.000,13
5,2016,136,2016-01-01T00:00:00.000,13.9
6,2015,127,2015-01-01T00:00:00.000,13
7,2014,113,2014-01-01T00:00:00.000,11.5
8,2013,128,2013-01-01T00:00:00.000,13.1
9,2012,130,2012-01-01T00:00:00.000,13.3
10,2011,155,2011-01-01T00:00:00.000,15.8
