,incident_id,reported_dt,incident_type,facility
0,64622,2015-01-01T17:20:00.000,Suicide,
1,68923,2015-06-10T12:28:00.000,Suicide,
2,77047,2016-01-29T14:20:00.000,Suicide,
3,77355,2016-03-14T22:11:00.000,Suicide,
4,90911,2017-04-16T14:06:00.000,Suicide,
5,97125,2017-10-08T19:10:00.000,Suicide,RMSC
6,109391,2018-08-27T09:07:00.000,Suicide,AMKC
7,141237,2020-10-29T06:00:00.000,Suicide,AMKC
8,142321,2020-11-22T17:23:00.000,Suicide,MDC
9,144934,2021-01-22T19:52:00.000,Suicide,OBCC
10,147916,2021-03-19T06:21:00.000,Suicide,AMKC
11,149208,2021-04-09T19:25:00.000,Suicide,GRVC
12,156080,2021-08-10T01:23:00.000,Suicide,OBCC
13,157050,2021-08-30T01:49:00.000,Suicide,NIC
14,168625,2022-05-07T18:25:00.000,Suicide,AMKC
15,173695,2022-08-15T06:07:00.000,Suicide,EMTC
16,174207,2022-08-25T17:16:00.000,Suicide,AMKC
17,175176,2022-09-14T07:18:00.000,Suicide,EMTC
18,177210,2022-10-22T02:13:00.000,Suicide,GRVC
19,186908,2023-05-16T00:06:00.000,Suicide,GRVC
20,189619,2023-07-23T05:24:00.000,Suicide,GRVC
21,203689,2024-07-11T00:41:00.000,Suicide,OBCC
